"","id_plaza","n_plazas","districto","latitud","longitud"
"1",222612,1,"L'OLIVERETA",39.4715925282642,-0.397212802627319
"2",222614,1,"CAMINS AL GRAU",39.460182033476,-0.352426184591622
"3",222615,1,"CAMINS AL GRAU",39.4609056219158,-0.353759725101239
"4",222616,1,"CAMINS AL GRAU",39.4657924393301,-0.356866819296598
"5",222617,1,"QUATRE CARRERES",39.4479689817267,-0.379896803409668
"6",222618,1,"QUATRE CARRERES",39.4490999509799,-0.379104892362451
"7",222623,1,"POBLATS DEL SUD",39.4359464402629,-0.389672325788209
"8",222626,4,"JESUS",39.439681263187,-0.390525886813263
"9",222627,1,"JESUS",39.4427149572602,-0.397982262599916
"10",222629,2,"JESUS",39.4431536867169,-0.396381391533088
"11",222631,1,"JESUS",39.4433101822769,-0.3901110077085
"12",222637,1,"POBLATS DE L'OEST",39.4950891816172,-0.406934971721381
"13",222639,1,"BENICALAP",39.4922121177628,-0.395054229883115
"14",222643,1,"BENICALAP",39.4905943153446,-0.393019553194491
"15",222646,1,"POBLATS DE L'OEST",39.4995769297241,-0.419532279649217
"16",222648,1,"POBLATS DE L'OEST",39.5005678560195,-0.417965827806228
"17",222649,1,"POBLATS DE L'OEST",39.5002914913507,-0.415690906013133
"19",222652,1,"POBLATS DE L'OEST",39.5027204418114,-0.418290621822654
"20",222655,2,"POBLATS DE L'OEST",39.503342647488,-0.426447633890446
"21",222660,1,"POBLATS MARITIMS",39.4836390561091,-0.325615567636578
"22",222662,1,"POBLATS MARITIMS",39.4778517893651,-0.331282929460828
"23",222663,1,"POBLATS MARITIMS",39.4783903148764,-0.331495236918145
"24",222664,1,"POBLATS MARITIMS",39.4832169569789,-0.33044859990785
"25",222665,1,"POBLATS MARITIMS",39.4833464833327,-0.330888948659559
"26",222666,1,"BENIMACLET",39.4858286340622,-0.35637786830806
"27",222667,1,"BENIMACLET",39.4918013330909,-0.35729937593488
"28",222673,1,"RASCANYA",39.4924847127297,-0.358594661771429
"29",222674,1,"RASCANYA",39.4920095872927,-0.358979695611668
"30",222675,1,"RASCANYA",39.49227053691,-0.361479531327397
"31",222679,1,"BENIMACLET",39.4883708927749,-0.360150481282716
"32",222680,1,"BENIMACLET",39.4874737531812,-0.361229142116225
"33",222681,1,"POBLATS DEL SUD",39.3876117418667,-0.327572293334262
"34",222682,1,"POBLATS DEL SUD",39.4206307120643,-0.33726280743563
"35",222684,3,"EXTRAMURS",39.4623323243636,-0.383714267516156
"36",222687,1,"EXTRAMURS",39.4631462692727,-0.385190864014043
"37",222688,1,"EXTRAMURS",39.4627887798597,-0.380411140840977
"38",222690,1,"EXTRAMURS",39.4640857194173,-0.384842610703128
"39",222694,1,"PATRAIX",39.4595476748299,-0.390627597468729
"40",222696,1,"PATRAIX",39.4591630213398,-0.392929229794396
"41",222698,1,"PATRAIX",39.4617548023857,-0.392655490397191
"42",222700,1,"PATRAIX",39.4606133480454,-0.395148785716402
"43",222706,2,"EL PLA DEL REAL",39.4734670148482,-0.360522136830028
"44",222709,2,"EL PLA DEL REAL",39.4741864004447,-0.363454790652009
"45",222713,1,"EL PLA DEL REAL",39.4756830427889,-0.36574351866217
"46",222715,2,"EL PLA DEL REAL",39.4751428572316,-0.3621172133567
"47",222717,4,"EL PLA DEL REAL",39.4752059568029,-0.360813937870225
"48",222720,1,"EL PLA DEL REAL",39.4765905944312,-0.362156932803662
"49",222721,1,"EL PLA DEL REAL",39.4776036430321,-0.366135058916798
"50",222723,1,"POBLATS DE L'OEST",39.5032357660563,-0.425252114701657
"51",222724,1,"POBLATS DE L'OEST",39.5018358671056,-0.422294239708789
"52",222726,1,"POBLATS DE L'OEST",39.4971622634385,-0.425711812674607
"53",222731,1,"POBLATS DE L'OEST",39.4992759080361,-0.426306842393043
"54",222742,1,"POBLATS MARITIMS",39.4763777761693,-0.3287334011703
"55",222745,1,"POBLATS MARITIMS",39.4821112579603,-0.327977949037999
"56",222746,2,"POBLATS MARITIMS",39.4812162838486,-0.324771169385601
"57",222747,1,"PATRAIX",39.4649985920266,-0.390164229495353
"58",222750,1,"PATRAIX",39.4661402879009,-0.389863726103042
"59",222756,1,"EXTRAMURS",39.4686921850098,-0.387789041928192
"60",222764,1,"POBLATS DEL SUD",39.3492372460708,-0.323605195786657
"61",222766,1,"POBLATS DEL SUD",39.3090654125583,-0.318047939226867
"62",222770,1,"POBLATS DEL SUD",39.3823641409529,-0.332235319155036
"63",222773,1,"EXTRAMURS",39.4742904944606,-0.388423928619905
"64",222776,1,"LA SAIDIA",39.4882379197825,-0.3854815042814
"65",222780,1,"LA SAIDIA",39.4857234673199,-0.379356762177195
"66",222783,1,"EL PLA DEL REAL",39.4810019382399,-0.36036905272061
"67",222786,1,"JESUS",39.4443602329772,-0.392080376488297
"68",222789,1,"L'OLIVERETA",39.4727764313614,-0.398990842794691
"69",222805,1,"CAMPANAR",39.4828253817018,-0.399677953993168
"70",222808,1,"EXTRAMURS",39.4735620858349,-0.392951636998533
"71",222809,1,"CAMPANAR",39.480741498912,-0.394040987284605
"72",222810,1,"CAMPANAR",39.4774133036767,-0.396452949149103
"73",222830,1,"JESUS",39.4492506372614,-0.392968480680123
"74",222831,1,"JESUS",39.4477795078519,-0.386707054800514
"75",222832,1,"JESUS",39.4486528212061,-0.386717718562496
"76",222837,1,"CAMPANAR",39.4828146322203,-0.394516232844286
"77",222838,1,"EXTRAMURS",39.469968983153,-0.388358480766439
"78",222839,1,"EXTRAMURS",39.4708303436334,-0.389325590656126
"79",222840,1,"EXTRAMURS",39.4715077990029,-0.38646397738232
"80",222841,1,"EXTRAMURS",39.4720331819506,-0.391859207253881
"81",222843,2,"EXTRAMURS",39.4737624705505,-0.391533354198045
"82",222848,1,"EXTRAMURS",39.4757726398647,-0.389234929026646
"83",222849,1,"EXTRAMURS",39.4765962706435,-0.390066333158049
"84",222851,1,"EXTRAMURS",39.4758424346585,-0.391036957808337
"85",222857,1,"JESUS",39.4509098822236,-0.393727495115318
"86",222860,1,"JESUS",39.4519319077806,-0.387896989629111
"87",222863,1,"JESUS",39.4535468924769,-0.38578529531807
"88",222864,1,"JESUS",39.4537600618111,-0.3837043248557
"89",222869,1,"JESUS",39.4525956928375,-0.390770474172801
"90",222870,2,"JESUS",39.4526597399213,-0.389974179444304
"91",222872,1,"JESUS",39.453898971616,-0.390940098514693
"92",222874,1,"JESUS",39.4535989150867,-0.388795995991514
"93",222881,3,"CAMPANAR",39.486443018413,-0.389083477598578
"94",222884,3,"CAMPANAR",39.4831809764717,-0.393779916866522
"95",222885,3,"CAMPANAR",39.4832863683836,-0.393854534846788
"96",222888,1,"CAMPANAR",39.4865215628047,-0.391512942135861
"97",222890,1,"CAMPANAR",39.4860028720271,-0.39267338817166
"98",222894,1,"CAMPANAR",39.4843106335028,-0.395680406683625
"99",222898,1,"CAMPANAR",39.4844855732927,-0.399871713060703
"100",222902,1,"CAMPANAR",39.4846775930218,-0.401702481201904
"101",222903,2,"CAMPANAR",39.4899690468991,-0.404210515298428
"102",222904,1,"CAMPANAR",39.4890191671242,-0.401232067962091
"103",222907,1,"JESUS",39.4556274615907,-0.390003236328811
"104",222908,1,"JESUS",39.4560907352127,-0.38942898377756
"105",222923,1,"QUATRE CARRERES",39.4550992599138,-0.37520035872332
"106",222925,1,"JESUS",39.4569758831794,-0.383086673560001
"107",222936,1,"ALGIROS",39.472272313816,-0.343426808953152
"108",222938,1,"ALGIROS",39.4709994070584,-0.339117256665621
"109",222948,2,"ALGIROS",39.4711600296235,-0.342932248898264
"110",222951,1,"ALGIROS",39.4692806480971,-0.343347038487451
"111",222952,1,"ALGIROS",39.4723862951338,-0.344333445715516
"112",222953,1,"ALGIROS",39.4716562039469,-0.347613147148786
"113",222957,1,"ALGIROS",39.4691430506099,-0.344561934586982
"114",222958,1,"ALGIROS",39.4695095482506,-0.345327041977603
"115",222959,1,"ALGIROS",39.4695234080109,-0.346944611240001
"116",222960,1,"CAMINS AL GRAU",39.4695713480899,-0.348229159165875
"117",222961,1,"ALGIROS",39.4709871299444,-0.346356997628977
"118",222962,1,"ALGIROS",39.4703728765979,-0.348336995545574
"119",222966,1,"ALGIROS",39.4726556143637,-0.348182629964581
"120",222975,1,"CAMINS AL GRAU",39.4633474809516,-0.353195753414806
"121",222976,1,"CAMINS AL GRAU",39.4630136690409,-0.355308430493897
"122",222978,2,"CAMINS AL GRAU",39.4670492629213,-0.356184851403978
"123",222982,1,"CAMINS AL GRAU",39.4655659306037,-0.355864040936729
"124",222983,1,"CAMINS AL GRAU",39.4667110669057,-0.352772117036774
"125",222984,1,"CAMINS AL GRAU",39.4680297746689,-0.353015537498387
"126",222987,1,"CAMINS AL GRAU",39.4691328480353,-0.354369102022757
"127",222988,1,"CAMINS AL GRAU",39.4694315364976,-0.353026118247923
"128",222994,1,"PATRAIX",39.4669793609378,-0.394771955774019
"129",223000,2,"L'OLIVERETA",39.4695538566311,-0.394481366732471
"130",223005,1,"L'OLIVERETA",39.4709554430319,-0.397331904668709
"131",223006,1,"L'OLIVERETA",39.4695300010213,-0.398564201444643
"132",223007,1,"L'OLIVERETA",39.4708897758458,-0.397932455549347
"133",223009,1,"POBLATS DEL SUD",39.4243462127154,-0.365398167247396
"134",223010,1,"CAMPANAR",39.4818829292873,-0.406079942892824
"135",223011,1,"CAMPANAR",39.4825816815608,-0.383008388209536
"136",223012,1,"CAMPANAR",39.4805718308373,-0.395146519226586
"137",223014,1,"CAMINS AL GRAU",39.4668919956607,-0.349540097677426
"138",223017,1,"QUATRE CARRERES",39.4520139225037,-0.372669403623136
"139",223018,1,"JESUS",39.4583614211657,-0.387494993259308
"140",223024,1,"QUATRE CARRERES",39.4484798046037,-0.368206270471199
"141",223026,1,"EXTRAMURS",39.4633426006469,-0.38280564943743
"142",223029,1,"LA SAIDIA",39.4875842930253,-0.375510100206558
"143",223031,1,"RASCANYA",39.4923857334012,-0.366208380585769
"144",223034,1,"EXTRAMURS",39.4704722511587,-0.387358084433938
"145",223038,1,"QUATRE CARRERES",39.4503796594323,-0.37908672261355
"146",223039,1,"CAMPANAR",39.4760345276889,-0.399402282972698
"147",223045,1,"JESUS",39.4542355189878,-0.387898512703179
"148",223049,1,"PATRAIX",39.4549690921488,-0.403950417923685
"149",223051,1,"BENICALAP",39.489346343354,-0.391175081396615
"150",223052,1,"LA SAIDIA",39.4915529856352,-0.37539262388117
"151",223055,1,"LA SAIDIA",39.4854325804024,-0.363790084155704
"152",223060,1,"POBLATS DE L'OEST",39.5026926912747,-0.419979261497107
"153",223063,1,"BENICALAP",39.4952969722853,-0.400418630082229
"154",223065,2,"BENICALAP",39.4883967476952,-0.395324298643033
"155",223070,1,"BENICALAP",39.4943634047775,-0.397408265234552
"156",223074,1,"BENICALAP",39.4956983687444,-0.397055363829445
"157",223075,1,"BENICALAP",39.4934021204013,-0.396307235921962
"158",223078,1,"BENICALAP",39.4884208782383,-0.39067433603603
"159",223082,1,"BENICALAP",39.4939018677627,-0.391969022387066
"160",223085,1,"BENICALAP",39.4963791186091,-0.39412140866834
"161",223086,1,"BENICALAP",39.4902068303074,-0.389466052231609
"162",223089,1,"BENICALAP",39.4918061354809,-0.38947254512756
"163",223090,1,"BENICALAP",39.4912108059699,-0.388824158503754
"164",223094,1,"BENICALAP",39.4922066175993,-0.388380340056065
"165",223097,2,"BENICALAP",39.4935746653156,-0.390324615281833
"166",223098,1,"BENICALAP",39.4937434141389,-0.389457794636002
"167",223104,1,"BENICALAP",39.4939348895783,-0.393287231397157
"168",223106,1,"BENICALAP",39.4943040049441,-0.391325044533276
"169",223108,1,"BENICALAP",39.4955137186338,-0.393575276663398
"170",223110,1,"BENICALAP",39.496191126421,-0.393132384514383
"171",223115,2,"BENICALAP",39.4945143731187,-0.387066510845055
"172",223116,1,"RASCANYA",39.4916552069893,-0.382460171571711
"173",223119,1,"BENICALAP",39.4994834360625,-0.394692136151972
"174",223122,1,"POBLATS DEL NORD",39.527354564913,-0.385510661229271
"175",223126,1,"POBLATS DEL NORD",39.5366508830584,-0.402935710907546
"176",223131,1,"LA SAIDIA",39.4830877528535,-0.382221387358127
"177",223132,1,"LA SAIDIA",39.4841208493942,-0.38352276423584
"178",223133,1,"CAMPANAR",39.4825629689103,-0.383622823187891
"179",223134,1,"CAMPANAR",39.4825473877118,-0.384130790480406
"180",223136,1,"PATRAIX",39.4611746347927,-0.398248819615318
"181",223141,1,"PATRAIX",39.4594588203531,-0.402587798395812
"182",223143,1,"PATRAIX",39.4622442853375,-0.401040479082835
"183",223145,1,"PATRAIX",39.4635194764923,-0.40445157377128
"184",223149,1,"L'OLIVERETA",39.4640422376165,-0.409912021823161
"185",223150,1,"L'OLIVERETA",39.4641751147515,-0.408671182226546
"186",223152,1,"L'OLIVERETA",39.4701832569347,-0.414627161719085
"187",223153,1,"L'OLIVERETA",39.4702059925374,-0.413486543665802
"188",223156,1,"L'OLIVERETA",39.4713573833548,-0.408941614867668
"189",223157,1,"L'OLIVERETA",39.4658170652769,-0.407431814262184
"190",223159,1,"L'OLIVERETA",39.4669969589421,-0.408564243626352
"191",223162,1,"L'OLIVERETA",39.4707333190466,-0.407171459328085
"192",223170,1,"L'OLIVERETA",39.4673228978336,-0.401070158761019
"193",223171,1,"L'OLIVERETA",39.4672821560495,-0.400231403836514
"194",223173,1,"L'OLIVERETA",39.4670001286121,-0.400710414205977
"195",223176,2,"L'OLIVERETA",39.4656198041046,-0.39673349064863
"196",223185,1,"LA SAIDIA",39.489031964535,-0.370204632472138
"197",223188,1,"LA SAIDIA",39.4861884934721,-0.37163931455247
"198",223196,1,"RASCANYA",39.4911560500554,-0.370298530865361
"199",223199,2,"RASCANYA",39.4939683881263,-0.366348528972765
"200",223200,2,"RASCANYA",39.4938835308284,-0.368029316495327
"201",223204,1,"RASCANYA",39.4949100683111,-0.367992672744427
"202",223209,1,"RASCANYA",39.4951195890671,-0.369691565016611
"203",223210,1,"RASCANYA",39.4940138998275,-0.369639463664429
"204",223211,1,"RASCANYA",39.494520352043,-0.370132868316618
"205",223219,1,"RASCANYA",39.4960242137003,-0.374571848046657
"206",223227,1,"RASCANYA",39.4971189935842,-0.379637255650903
"207",223230,1,"RASCANYA",39.4957637070742,-0.375770980470324
"208",223231,1,"RASCANYA",39.4944763158307,-0.377234760411616
"209",223235,1,"RASCANYA",39.4937105159184,-0.380140627374558
"210",223238,1,"RASCANYA",39.4931698191872,-0.374543389834486
"211",223241,1,"RASCANYA",39.4931397744515,-0.375890107145595
"212",223245,2,"LA SAIDIA",39.4910296195641,-0.374808333235618
"213",223250,1,"LA SAIDIA",39.4908448059723,-0.378408710918964
"214",223251,1,"LA SAIDIA",39.4911268256315,-0.377327656941162
"215",223252,2,"LA SAIDIA",39.4902992857514,-0.376227763201444
"216",223254,1,"LA SAIDIA",39.4898829393531,-0.378055375077086
"217",223255,1,"LA SAIDIA",39.4896902680309,-0.379060824965241
"218",223256,1,"LA SAIDIA",39.4892987822307,-0.379315634257343
"219",223260,1,"LA SAIDIA",39.4883184168559,-0.379145743640804
"220",223267,1,"LA SAIDIA",39.4878989919185,-0.377952833491203
"221",223268,1,"LA SAIDIA",39.4877139381346,-0.378192582822736
"222",223280,2,"LA SAIDIA",39.4891610796324,-0.384350390651978
"223",223282,1,"LA SAIDIA",39.486458405849,-0.384653291192211
"224",223284,1,"LA SAIDIA",39.484581636443,-0.38232661406201
"225",223285,1,"LA SAIDIA",39.4839483590985,-0.380712481999176
"226",223286,1,"BENICALAP",39.4957495481915,-0.395957366693177
"227",223292,2,"POBLATS MARITIMS",39.4659861860546,-0.335034529891592
"228",223296,1,"ALGIROS",39.4674880773962,-0.336910169274122
"229",223297,2,"ALGIROS",39.4675814998531,-0.337430787395559
"230",223299,1,"CAMINS AL GRAU",39.4667707009699,-0.340841102280557
"231",223301,1,"CAMINS AL GRAU",39.4665493178302,-0.341250495790466
"232",223303,1,"ALGIROS",39.4680352716765,-0.341786690542098
"233",223306,1,"ALGIROS",39.468616703642,-0.338946974806077
"234",223307,1,"ALGIROS",39.4690008129337,-0.34385520541991
"235",223309,1,"CAMINS AL GRAU",39.4625868205444,-0.354808726604059
"236",223312,1,"LA SAIDIA",39.4847466061796,-0.382060726507034
"237",223320,1,"L'OLIVERETA",39.4681776896363,-0.400917376843114
"238",223325,1,"PATRAIX",39.4661392239451,-0.392040234056285
"239",223328,1,"PATRAIX",39.4552146490727,-0.393458323663285
"240",223333,1,"EL PLA DEL REAL",39.4728044137174,-0.360262094801023
"241",223335,1,"JESUS",39.4531972437422,-0.39036857966585
"242",223336,1,"JESUS",39.4521418327639,-0.391074904876977
"243",223337,1,"JESUS",39.4517504216109,-0.390159428656675
"244",223340,1,"JESUS",39.4488891391648,-0.392043663853887
"245",223341,1,"JESUS",39.45142692288,-0.389764664133048
"246",223342,1,"JESUS",39.4510047657137,-0.389721209751736
"247",223349,1,"BENICALAP",39.4990320065697,-0.394685744385519
"248",223354,1,"QUATRE CARRERES",39.4581929731514,-0.36620393971992
"249",223355,1,"QUATRE CARRERES",39.4576796498375,-0.365558744958428
"250",223358,1,"QUATRE CARRERES",39.4566871038471,-0.364918089961847
"251",223359,1,"POBLATS DEL SUD",39.4323644944525,-0.362621142467708
"252",223360,1,"QUATRE CARRERES",39.460017065452,-0.366968886619289
"253",223363,1,"CAMPANAR",39.4813242308666,-0.395775647339416
"254",223367,1,"QUATRE CARRERES",39.4565528670309,-0.374675423510151
"255",223370,1,"POBLATS MARITIMS",39.4690233046525,-0.326017336923121
"256",223372,1,"POBLATS DEL NORD",39.5156224541988,-0.390924383132394
"257",223373,1,"POBLATS DEL SUD",39.4226315494835,-0.364131555748322
"258",223374,1,"POBLATS DEL NORD",39.5142124196872,-0.390164277502624
"259",223375,1,"QUATRE CARRERES",39.4540976064975,-0.378545319006286
"260",223380,1,"CAMPANAR",39.4797740271069,-0.393586782124823
"261",223388,1,"QUATRE CARRERES",39.4456124034828,-0.37561321899813
"262",223390,1,"PATRAIX",39.4578510017966,-0.392286338768256
"263",223392,1,"CAMPANAR",39.4774862414982,-0.395192380728666
"264",223393,1,"CAMINS AL GRAU",39.4603079272297,-0.3433081008863
"265",223396,1,"PATRAIX",39.4629954296269,-0.400985116901608
"266",223404,1,"QUATRE CARRERES",39.4522147963007,-0.348118404712651
"267",223406,1,"LA SAIDIA",39.4883742715581,-0.384864760647017
"268",223409,1,"BENICALAP",39.4915546855424,-0.391658171068147
"269",223411,1,"POBLATS MARITIMS",39.4685096290249,-0.324883064609132
"270",223419,1,"QUATRE CARRERES",39.4402855790981,-0.384974470979523
"271",223420,1,"QUATRE CARRERES",39.4403452845604,-0.38510438519637
"272",223421,1,"QUATRE CARRERES",39.440972732197,-0.384476532754636
"273",223425,1,"QUATRE CARRERES",39.4401117941352,-0.383521909502063
"274",223426,1,"QUATRE CARRERES",39.4400970151101,-0.383372434225584
"275",223428,1,"QUATRE CARRERES",39.4399770992503,-0.382174582932845
"276",223435,1,"QUATRE CARRERES",39.4557625123089,-0.375260836532654
"277",223441,1,"LA SAIDIA",39.4835473299973,-0.37519205229429
"278",223444,1,"CAMPANAR",39.4838682880588,-0.391642035869685
"279",223445,1,"POBLATS MARITIMS",39.4577319050175,-0.3392550916192
"280",223446,1,"POBLATS MARITIMS",39.4576398472216,-0.338097019272695
"281",223447,1,"POBLATS MARITIMS",39.4576467033038,-0.337848469784358
"282",223449,1,"POBLATS MARITIMS",39.457910821495,-0.335874890419648
"283",223456,1,"LA SAIDIA",39.4842560118777,-0.371248197579989
"284",223458,1,"BENIMACLET",39.4851933546133,-0.355299444774161
"285",223459,1,"LA SAIDIA",39.4883633566775,-0.387229679669064
"286",223460,1,"QUATRE CARRERES",39.4517660911444,-0.380887919622976
"287",223465,1,"BENIMACLET",39.484532670168,-0.355781555169893
"288",223470,1,"POBLATS MARITIMS",39.4727456020999,-0.330886573945705
"289",223475,1,"ALGIROS",39.4778715981874,-0.352707647633537
"290",223476,1,"ALGIROS",39.4781485255899,-0.352770843597099
"291",223479,1,"ALGIROS",39.4773610275469,-0.35041430636131
"292",223481,1,"ALGIROS",39.4756827541741,-0.350560249313449
"293",223485,1,"EL PLA DEL REAL",39.4687035329075,-0.35888679108899
"294",223486,1,"EL PLA DEL REAL",39.4691899001044,-0.357187278157093
"295",223493,1,"EL PLA DEL REAL",39.4756495345074,-0.354588279542516
"296",223494,1,"EL PLA DEL REAL",39.4739681596991,-0.355522481097252
"297",223495,1,"EL PLA DEL REAL",39.4745490289555,-0.354475703701492
"298",223497,1,"EL PLA DEL REAL",39.4741194084629,-0.353318413247414
"299",223499,1,"QUATRE CARRERES",39.438909528825,-0.383820535056503
"300",223508,1,"POBLATS MARITIMS",39.4712356400568,-0.33218398168026
"301",223509,1,"EL PLA DEL REAL",39.4728538975087,-0.354217018097363
"302",223511,1,"EL PLA DEL REAL",39.4726969428548,-0.356140557043813
"303",223514,1,"CIUTAT VELLA",39.4725379176096,-0.370151441692618
"304",223515,1,"CIUTAT VELLA",39.475364714606,-0.373897346480318
"305",223518,1,"POBLATS MARITIMS",39.469533254021,-0.333518297648362
"306",223520,1,"POBLATS MARITIMS",39.471042884527,-0.330267534691845
"307",223524,1,"POBLATS DEL SUD",39.2891070443691,-0.282617591002972
"308",223525,1,"POBLATS DEL SUD",39.2912584245996,-0.284222129165507
"309",223529,1,"POBLATS DEL SUD",39.2918319329625,-0.284555349776762
"310",223530,1,"POBLATS MARITIMS",39.477760302088,-0.327304678067774
"311",223531,1,"RASCANYA",39.4913754258383,-0.380799282349522
"312",223534,1,"POBLATS MARITIMS",39.4681705845357,-0.330460843612725
"313",223536,1,"EL PLA DEL REAL",39.4651688434753,-0.357917115505273
"314",223537,1,"EL PLA DEL REAL",39.4651127367012,-0.357729291474609
"315",223540,1,"L'OLIVERETA",39.47127748368,-0.3962220221456
"316",223542,1,"L'OLIVERETA",39.4671540568803,-0.404777473204157
"317",223550,1,"QUATRE CARRERES",39.4558810932936,-0.374063504845715
"318",223551,1,"CAMINS AL GRAU",39.460913622651,-0.345276513573141
"319",223552,1,"CAMINS AL GRAU",39.4614624908285,-0.345003626318034
"320",223553,1,"CAMINS AL GRAU",39.4615039713206,-0.344982907898197
"321",223557,1,"POBLATS MARITIMS",39.4682564893189,-0.32921903380358
"322",223558,1,"POBLATS DEL SUD",39.4328220899086,-0.391772674407432
"323",223559,1,"POBLATS DEL SUD",39.4280096711143,-0.393513065973605
"324",223562,1,"CIUTAT VELLA",39.4700551594349,-0.379351542758728
"325",223566,1,"POBLATS DEL SUD",39.4290698933081,-0.364933015602506
"326",223568,1,"LA SAIDIA",39.48482891502,-0.379454710673959
"327",223572,1,"CAMPANAR",39.4839920560907,-0.385590290134203
"328",223574,1,"EL PLA DEL REAL",39.468601878557,-0.35814012022617
"329",223577,1,"CAMINS AL GRAU",39.4619054500549,-0.343290719290224
"330",223581,1,"QUATRE CARRERES",39.4316545181274,-0.343166969672029
"331",223583,1,"CAMPANAR",39.4836599410149,-0.387666572126859
"332",223589,1,"QUATRE CARRERES",39.4541280881492,-0.373177357117122
"333",223590,1,"QUATRE CARRERES",39.4546448964136,-0.372219702689375
"334",223591,1,"QUATRE CARRERES",39.4545786078618,-0.371426438510456
"335",223592,1,"QUATRE CARRERES",39.4550410522716,-0.370809293079749
"336",223594,1,"QUATRE CARRERES",39.4549076261856,-0.369561679822801
"337",223599,1,"POBLATS DEL SUD",39.3831452189961,-0.33312887230978
"338",223600,2,"POBLATS DEL SUD",39.3803638023558,-0.324559304827304
"339",223602,1,"QUATRE CARRERES",39.4473055536096,-0.335773486063405
"340",223610,2,"POBLATS DEL SUD",39.374197392679,-0.323149492880638
"341",223611,1,"POBLATS DEL SUD",39.4335325576698,-0.389940157103727
"342",223614,1,"LA SAIDIA",39.486751419434,-0.373491305421943
"343",223615,1,"POBLATS DEL SUD",39.4283290022107,-0.363018361134351
"344",223622,1,"POBLATS DE L'OEST",39.4967570790393,-0.419046798550539
"345",223623,1,"POBLATS DE L'OEST",39.4966527770892,-0.421347927068477
"346",223624,1,"ALGIROS",39.4747033763356,-0.345304719865705
"347",223625,1,"POBLATS MARITIMS",39.4725767597132,-0.331202686543964
"348",223626,1,"POBLATS MARITIMS",39.4636962548694,-0.331140367074581
"349",223628,1,"CAMINS AL GRAU",39.4632900349098,-0.347953264018594
"350",223632,1,"QUATRE CARRERES",39.4531447142906,-0.363710693263689
"351",223635,1,"POBLATS MARITIMS",39.4742739878395,-0.332884893777395
"352",223640,1,"CAMINS AL GRAU",39.4600702428866,-0.340314452664243
"353",223643,5,"POBLATS MARITIMS",39.4590823944633,-0.338244597629107
"354",223649,1,"QUATRE CARRERES",39.4564806687736,-0.371542536476397
"355",223656,1,"ALGIROS",39.4734033546733,-0.349868283521764
"356",223661,1,"L'OLIVERETA",39.4722406119375,-0.396008706341854
"357",223663,1,"LA SAIDIA",39.4857874009881,-0.385871821757473
"358",223667,1,"JESUS",39.452145423187,-0.399166237002714
"359",223668,1,"JESUS",39.4515284472179,-0.398364186338451
"360",223671,1,"JESUS",39.460110937981,-0.387560441335395
"361",223676,1,"QUATRE CARRERES",39.4473382724716,-0.370690548876727
"362",223677,1,"EL PLA DEL REAL",39.474938527151,-0.36459590095323
"363",223681,1,"QUATRE CARRERES",39.4423536633389,-0.367951556051328
"364",223682,1,"PATRAIX",39.4633896645939,-0.400274161212564
"365",223687,1,"QUATRE CARRERES",39.4404906159791,-0.378323550318646
"366",223688,1,"POBLATS MARITIMS",39.4623000481332,-0.331730216263014
"367",223689,1,"POBLATS DEL NORD",39.5179680317577,-0.376901268939406
"368",223690,1,"POBLATS DEL NORD",39.5179266741323,-0.376934451364346
"369",223692,1,"POBLATS DEL NORD",39.5174283843163,-0.376800463792436
"370",223695,1,"POBLATS MARITIMS",39.4735035004908,-0.336746164322691
"371",223701,1,"L'OLIVERETA",39.471050580287,-0.402641216750626
"372",223714,1,"QUATRE CARRERES",39.4549375536332,-0.380138684780506
"373",223716,1,"L'OLIVERETA",39.4720250431655,-0.397878235173245
"374",223717,1,"BENICALAP",39.492202453465,-0.393277582478174
"375",223718,1,"POBLATS MARITIMS",39.4779562813574,-0.332356362875565
"376",223724,2,"QUATRE CARRERES",39.4400337635653,-0.378554188590468
"377",223729,1,"POBLATS MARITIMS",39.4838934221955,-0.330200820101118
"378",223731,2,"PATRAIX",39.4618209485889,-0.403463060817672
"379",223733,1,"POBLATS MARITIMS",39.4645366628923,-0.330256740648167
"380",223736,1,"QUATRE CARRERES",39.4387044647215,-0.370735762256043
"381",223740,1,"BENIMACLET",39.4870126886546,-0.366184334153252
"382",223744,1,"BENIMACLET",39.4871846680066,-0.36352488612641
"383",223746,1,"POBLATS MARITIMS",39.4831970297526,-0.32979109130477
"384",223747,1,"POBLATS MARITIMS",39.4825166229571,-0.329054724429054
"385",223748,1,"PATRAIX",39.4630516483397,-0.395587979409529
"386",223750,1,"L'OLIVERETA",39.464035333568,-0.408293038056761
"387",223751,1,"QUATRE CARRERES",39.4524637567538,-0.379406959832307
"388",223755,1,"JESUS",39.4579274067875,-0.384296565695781
"389",223756,1,"JESUS",39.4563033495131,-0.384077598542924
"390",223757,1,"JESUS",39.4571848933885,-0.383753165944263
"391",223758,1,"JESUS",39.456811486595,-0.384500044552221
"392",223759,1,"JESUS",39.4572085013071,-0.38687319698448
"393",223760,1,"JESUS",39.4569106214102,-0.386143128807552
"394",223761,1,"JESUS",39.4564875616162,-0.385208537402471
"395",223765,1,"POBLATS MARITIMS",39.4685742594352,-0.335140453812462
"396",223766,1,"ALGIROS",39.4684713461222,-0.335208529870501
"397",223767,1,"CAMPANAR",39.480881023643,-0.404833245311793
"398",223768,1,"JESUS",39.4586138333647,-0.385721115826518
