"","station","wday","hour","mean.day"
"130","1","6",9,7.26963543582075
"131","1","6",10,7.59647901249746
"132","1","6",11,5.90228820843694
"133","1","6",12,3.68215126366467
"134","1","6",13,2.67011574128271
"135","1","6",14,2.5202943661277
"136","1","6",15,3.06314637160225
"137","1","6",16,2.56587588156216
"138","1","6",17,3.03059121880394
"139","1","6",18,4.04091786290574
"140","1","6",19,4.21598250498212
"141","1","6",20,4.09842761405261
"142","1","6",21,5.65271537875704
"143","1","6",22,6.71399711399711
"144","1","6",23,6.3886334588089
"145","1","7",0,4.44750357667024
"146","1","7",1,3.25055615680616
"147","1","7",2,2.47766500474834
"148","1","7",3,2.01043933543934
"149","1","7",4,1.86064416064416
"150","1","7",5,1.78415915915916
"151","1","7",6,1.35932880932881
"152","1","7",7,1.40753968253968
"153","1","7",8,2.20454927954928
"154","1","7",9,2.09891654891655
"155","1","7",10,2.49189249841424
"156","1","7",11,2.6240303990304
"157","1","7",12,2.3372836997837
"158","1","7",13,3.01135880083249
"159","1","7",14,3.73038103038103
"160","1","7",15,3.36733990483991
"161","1","7",16,2.02888766441398
"162","1","7",17,3.12641722127016
"163","1","7",18,4.46961609895046
"164","1","7",19,5.26187915158503
"165","1","7",20,5.18014305514306
"166","1","7",21,6.30807675807676
"167","1","7",22,7.15963788463788
"168","1","7",23,7.55534203034203
"169","2","1",0,5.41969853508315
"170","2","1",1,4.13960113960114
"171","2","1",2,3.28339438339438
"172","2","1",3,2.56826229326229
"173","2","1",4,2.52135364635365
"174","2","1",5,2.62469474969475
"175","2","1",6,2.57411477411478
"176","2","1",7,2.31837606837607
"177","2","1",8,2.35705128205128
"178","2","1",9,2.78459225959226
"179","2","1",10,2.97333592333592
"180","2","1",11,3.18887686387686
"181","2","1",12,3.43805653036422
"182","2","1",13,3.5457965069956
"183","2","1",14,3.40012444820137
"184","2","1",15,3.58539423539424
"185","2","1",16,4.18336741605972
"186","2","1",17,5.08771480739806
"187","2","1",18,4.97543688505227
"188","2","1",19,5.12590141340141
"189","2","1",20,5.5169759727452
"190","2","1",21,5.34126984126984
"191","2","1",22,5.24472934472935
"192","2","1",23,5.08240541509772
"193","2","2",0,4.34319476819477
"194","2","2",1,3.87777777777778
"195","2","2",2,3.71576376839535
"196","2","2",3,3.68097361575622
"197","2","2",4,3.6551689051689
"198","2","2",5,3.51251526251526
"199","2","2",6,4.00754569572584
"200","2","2",7,4.08586658772514
"201","2","2",8,2.66277778593955
"202","2","2",9,2.59483766233766
"203","2","2",10,2.5226068139377
"204","2","2",11,1.98591768110921
"205","2","2",12,1.62325657185951
"206","2","2",13,1.7075087967588
"207","2","2",14,2.09089258565652
"208","2","2",15,2.50198417949869
"209","2","2",16,2.62982561218974
"210","2","2",17,3.37229914400391
"211","2","2",18,4.89690736755075
"212","2","2",19,6.02977170973591
"213","2","2",20,6.37557393994894
"214","2","2",21,6.63458617771118
"215","2","2",22,6.90518759018759
"216","2","2",23,6.34908189033189
"217","2","3",0,5.63021825396825
"218","2","3",1,5.25535714285714
"219","2","3",2,5.14603174603175
"220","2","3",3,4.93787202380952
"221","2","3",4,4.78115079365079
"222","2","3",5,4.76577380952381
"223","2","3",6,5.16981743950494
"224","2","3",7,5.17930865423706
"225","2","3",8,2.95760265794202
"226","2","3",9,2.89486832611832
"227","2","3",10,2.94116451359098
"228","2","3",11,2.81008383826319
"229","2","3",12,2.45107513648632
"230","2","3",13,2.63156009560615
"231","2","3",14,2.89796703296703
"232","2","3",15,2.46070145132645
"233","2","3",16,2.58975145361175
"234","2","3",17,3.13682070842384
"235","2","3",18,4.2823170118103
"236","2","3",19,4.55199945887446
"237","2","3",20,5.16745375539493
"238","2","3",21,5.98524433899434
"239","2","3",22,5.96371121933622
"240","2","3",23,5.66309884559884
"241","2","4",0,4.81107142857143
"242","2","4",1,4.45395833333333
"243","2","4",2,4.28755411255411
"244","2","4",3,4.14928571428571
"245","2","4",4,4.115
"246","2","4",5,4.1328869047619
"247","2","4",6,4.40569290637983
"248","2","4",7,4.45583550291746
"249","2","4",8,3.23702053565368
"250","2","4",9,4.03862984237984
"251","2","4",10,4.15781944663523
"252","2","4",11,3.55045560616284
"253","2","4",12,2.53341952165482
"254","2","4",13,2.39890453500748
"255","2","4",14,2.50461549329583
"256","2","4",15,2.27961065250539
"257","2","4",16,2.36963709536078
"258","2","4",17,3.57624142498368
"259","2","4",18,4.81311054958114
"260","2","4",19,6.53951304328626
"261","2","4",20,6.95126373626374
"262","2","4",21,7.41445855614973
"263","2","4",22,7.05870625901876
"264","2","4",23,5.92658362470862
"265","2","5",0,5.13482593795094
"266","2","5",1,4.94116439116439
"267","2","5",2,4.3112012987013
"268","2","5",3,3.70628815628816
"269","2","5",4,3.46428571428571
"270","2","5",5,3.45070207570208
"271","2","5",6,4.11602334779877
"272","2","5",7,4.4994374026078
"273","2","5",8,3.29784073601947
"274","2","5",9,2.96286611135682
"275","2","5",10,3.33285227199701
"276","2","5",11,3.13442954749069
"277","2","5",12,2.74930355543462
"278","2","5",13,2.47724119671631
"279","2","5",14,3.10697288211851
"280","2","5",15,3.07494657904875
"281","2","5",16,3.44336842862048
"282","2","5",17,3.7948255284286
"283","2","5",18,4.24755427750784
"284","2","5",19,4.92918919519457
"285","2","5",20,5.55886744834113
"286","2","5",21,5.95586599073441
"287","2","5",22,5.87769423558897
"288","2","5",23,5.28207355509987
"289","2","6",0,4.2997446997447
"290","2","6",1,3.50266290726817
"291","2","6",2,3.25840643274854
"292","2","6",3,3.14273504273504
"293","2","6",4,3.08589743589744
"294","2","6",5,3.01891626891627
"295","2","6",6,3.26596650129259
"296","2","6",7,3.21741636262356
"297","2","6",8,2.62770224789456
"298","2","6",9,2.75202812753122
"299","2","6",10,3.06655011655012
"300","2","6",11,2.58040079578541
"301","2","6",12,2.22588980066356
"302","2","6",13,1.93858502817779
"303","2","6",14,3.27778354686249
"304","2","6",15,3.75226841012445
"305","2","6",16,3.60559929836246
"306","2","6",17,4.37792152592849
"307","2","6",18,4.75708651728389
"308","2","6",19,5.73167269878204
"309","2","6",20,6.3963874028584
"310","2","6",21,6.40555270752639
"311","2","6",22,6.62529144831776
"312","2","6",23,7.34541007238376
"313","2","7",0,5.90288257064573
"314","2","7",1,4.48421812106023
"315","2","7",2,3.59950918964077
"316","2","7",3,2.63908221408221
"317","2","7",4,2.52462352462353
"318","2","7",5,2.6753663003663
"319","2","7",6,2.57493894993895
"320","2","7",7,2.45320882820883
"321","2","7",8,2.88372183372183
"322","2","7",9,2.77163207163207
"323","2","7",10,3.03195195118272
"324","2","7",11,3.05060788884318
"325","2","7",12,3.22155693309539
"326","2","7",13,3.47209521247983
"327","2","7",14,3.68959203189972
"328","2","7",15,3.83316405816406
"329","2","7",16,3.37069874569875
"330","2","7",17,3.76684013991706
"331","2","7",18,4.16962643942282
"332","2","7",19,4.62041736753275
"333","2","7",20,5.08218170718171
"334","2","7",21,5.66132620940313
"335","2","7",22,5.84524457024457
"336","2","7",23,5.88783716283717
"337","3","1",0,5.70402026325498
"338","3","1",1,2.79249731885761
"339","3","1",2,1.82246262724204
"340","3","1",3,1.04521797646798
"341","3","1",4,1.17314484126984
"342","3","1",5,1.39303571428571
"343","3","1",6,1.49136904761905
"344","3","1",7,1.50436507936508
"345","3","1",8,1.54725198412698
"346","3","1",9,1.70227147852148
"347","3","1",10,2.13611922799423
"348","3","1",11,2.57405240592741
"349","3","1",12,2.8082560046163
"350","3","1",13,2.52155483405483
"351","3","1",14,2.45098214285714
"352","3","1",15,2.0688523976024
"353","3","1",16,1.71150335775336
"354","3","1",17,2.46544573482073
"355","3","1",18,3.80327103452103
"356","3","1",19,4.77314345376845
"357","3","1",20,5.57146457708958
"358","3","1",21,5.49346143439893
"359","3","1",22,4.64387851731602
"360","3","1",23,3.32189914252414
"361","3","2",0,2.46204365079365
"362","3","2",1,2.22519841269841
"363","3","2",2,1.58958333333333
"364","3","2",3,1.34866071428571
"365","3","2",4,1.36634920634921
"366","3","2",5,1.53001713564213
"367","3","2",6,2.49900963619714
"368","3","2",7,1.40863147269397
"369","3","2",8,1.42194155517685
"370","3","2",9,1.40635267510268
"371","3","2",10,1.79350697913198
"372","3","2",11,1.99118263680764
"373","3","2",12,2.21116612554112
"374","3","2",13,3.18379257384772
"375","3","2",14,2.88471305791159
"376","3","2",15,2.20208729587406
"377","3","2",16,2.57047580891331
"378","3","2",17,4.0462680028305
"379","3","2",18,4.70875991703963
"380","3","2",19,4.86572870316388
"381","3","2",20,5.53468600843601
"382","3","2",21,6.20937229437229
"383","3","2",22,6.33739177489178
"384","3","2",23,5.72535984848485
"385","3","3",0,4.58723214285714
"386","3","3",1,4.02500992063492
"387","3","3",2,3.63928571428571
"388","3","3",3,3.20041666666667
"389","3","3",4,3.23893849206349
"390","3","3",5,4.09507936507937
"391","3","3",6,5.07204481792717
"392","3","3",7,2.660196609054
"393","3","3",8,2.69124007591202
"394","3","3",9,2.73221221223737
"395","3","3",10,2.13083812021312
"396","3","3",11,2.11533952158952
"397","3","3",12,2.55324544500047
"398","3","3",13,3.76103895269789
"399","3","3",14,4.23083744978978
"400","3","3",15,3.67115154657434
"401","3","3",16,3.12652880744986
"402","3","3",17,3.08450800306934
"403","3","3",18,4.52701376016821
"404","3","3",19,5.39112636960152
"405","3","3",20,5.97054532273282
"406","3","3",21,7.29862456987457
"407","3","3",22,7.47838834776335
"408","3","3",23,6.21435557498057
"409","3","4",0,4.8269715007215
"410","3","4",1,4.28947510822511
"411","3","4",2,4.01671626984127
"412","3","4",3,3.80528273809524
"413","3","4",4,3.79013888888889
"414","3","4",5,4.29209145021645
"415","3","4",6,5.40172646797647
"416","3","4",7,3.53394791358826
"417","3","4",8,2.45649911611082
"418","3","4",9,1.75698225385725
"419","3","4",10,2.31371944028194
"420","3","4",11,2.56354385198135
"421","3","4",12,3.03004024162112
"422","3","4",13,3.70030378003284
"423","3","4",14,3.39531764062821
"424","3","4",15,1.93346936111274
"425","3","4",16,1.73397541184306
"426","3","4",17,3.3154150628783
"427","3","4",18,4.6889714106055
"428","3","4",19,5.51487951558675
"429","3","4",20,6.40004067440987
"430","3","4",21,7.08611457986458
"431","3","4",22,7.14841366966367
"432","3","4",23,5.67127115939616
"433","3","5",0,4.34843510656011
"434","3","5",1,3.89953331390831
"435","3","5",2,3.3313492063492
"436","3","5",3,2.95161782661783
"437","3","5",4,2.88147963147963
"438","3","5",5,3.64688566419336
"439","3","5",6,4.66156194233117
"440","3","5",7,2.93835745827827
"441","3","5",8,2.92486581913231
"442","3","5",9,3.14136264096648
"443","3","5",10,3.17646108406557
"444","3","5",11,3.12895047780782
"445","3","5",12,3.22805460793077
"446","3","5",13,4.26532522552627
"447","3","5",14,4.71579429884215
"448","3","5",15,3.62472118716925
"449","3","5",16,2.96379269809997
"450","3","5",17,3.79133368747288
"451","3","5",18,5.64668837625901
"452","3","5",19,6.50020333881443
"453","3","5",20,6.97939530460306
"454","3","5",21,8.06593306504297
"455","3","5",22,8.15100612107192
"456","3","5",23,6.42934908658593
"457","3","6",0,4.11528880476249
"458","3","6",1,3.04588050838051
"459","3","6",2,2.42921508316245
"460","3","6",3,2.08913308913309
"461","3","6",4,2.05282217782218
"462","3","6",5,2.96977466977467
"463","3","6",6,4.56922531659374
"464","3","6",7,2.66159724517628
"465","3","6",8,1.6817906143564
"466","3","6",9,1.61738057264373
"467","3","6",10,2.18976645526419
"468","3","6",11,2.08981396096781
"469","3","6",12,2.12930675562255
"470","3","6",13,2.70621701739468
"471","3","6",14,4.30633359500352
"472","3","6",15,3.39457058987602
"473","3","6",16,2.50256324034605
"474","3","6",17,3.27767381254223
"475","3","6",18,4.90510346867813
"476","3","6",19,4.91819743569565
"477","3","6",20,5.13731523001885
"478","3","6",21,6.57952755933525
"479","3","6",22,8.39871332371333
"480","3","6",23,8.4186121320707
"481","3","7",0,5.53784023874276
"482","3","7",1,3.6680088916931
"483","3","7",2,2.52699307772837
"484","3","7",3,1.84448412698413
"485","3","7",4,1.80234126984127
"486","3","7",5,1.94851190476191
"487","3","7",6,1.95125541125541
"488","3","7",7,1.84335948773449
"489","3","7",8,1.91475552225552
"490","3","7",9,1.32260725385725
"491","3","7",10,2.05079274891775
"492","3","7",11,3.05374044664486
"493","3","7",12,3.40754557942058
"494","3","7",13,4.00118017399267
"495","3","7",14,3.71581855644356
"496","3","7",15,2.82102664696415
"497","3","7",16,2.03421939171939
"498","3","7",17,2.58127462814963
"499","3","7",18,3.92925272644023
"500","3","7",19,4.98010887643918
"501","3","7",20,6.15173396048396
"502","3","7",21,7.46045426795427
"503","3","7",22,8.43733391608392
"504","3","7",23,8.26674894549894
"505","4","1",0,6.44007410717937
"506","4","1",1,3.68686539831857
"507","4","1",2,1.63470335220335
"508","4","1",3,0.867539613164613
"509","4","1",4,0.766634199134199
"510","4","1",5,0.861056998556999
"511","4","1",6,1.07113095238095
"512","4","1",7,1.65890376984127
"513","4","1",8,2.59758567821068
"514","4","1",9,4.04853792041292
"515","4","1",10,6.81056902414769
"516","4","1",11,8.39079588303853
"517","4","1",12,9.49094216571294
"518","4","1",13,8.73735698963059
"519","4","1",14,7.66433390160751
"520","4","1",15,6.58117328341593
"521","4","1",16,6.32501640938507
"522","4","1",17,7.51621108385079
"523","4","1",18,9.86190440244395
"524","4","1",19,10.6107593600435
"525","4","1",20,9.22908601692425
"526","4","1",21,7.11033935329731
"527","4","1",22,5.01928614561767
"528","4","1",23,3.5270048007548
"529","4","2",0,2.66327380952381
"530","4","2",1,2.06404761904762
"531","4","2",2,1.79339826839827
"532","4","2",3,1.62380952380952
"533","4","2",4,1.558125
"534","4","2",5,1.53410973084886
"535","4","2",6,3.55473740178903
"536","4","2",7,5.56990949590952
"537","4","2",8,10.3764902012401
"538","4","2",9,11.9025886963126
"539","4","2",10,11.3404548133942
"540","4","2",11,10.4598380191024
"541","4","2",12,9.28845924523367
"542","4","2",13,5.70246550443117
"543","4","2",14,2.72561414214515
"544","4","2",15,3.2533310666157
"545","4","2",16,3.9479896705242
"546","4","2",17,4.03555992701073
"547","4","2",18,4.6102710922522
"548","4","2",19,3.9020811916446
"549","4","2",20,2.99242889055389
"550","4","2",21,2.81143731268732
"551","4","2",22,2.40834373959374
"552","4","2",23,1.64941738816739
"553","4","3",0,1.26008928571428
"554","4","3",1,1.13775883838384
"555","4","3",2,0.93139880952381
"556","4","3",3,0.833585164835165
"557","4","3",4,0.721875
"558","4","3",5,0.787380952380953
"559","4","3",6,3.91847653711528
"560","4","3",7,7.44040198398869
"561","4","3",8,14.0761091123785
"562","4","3",9,16.5433818999628
"563","4","3",10,17.2363578699466
"564","4","3",11,15.9609141737605
"565","4","3",12,13.1702327056945
"566","4","3",13,8.1820398830712
"567","4","3",14,3.29318094543058
"568","4","3",15,3.18084012486795
"569","4","3",16,4.56089973591118
"570","4","3",17,3.67792513187968
"571","4","3",18,3.1082536557891
"572","4","3",19,3.55631192991186
"573","4","3",20,3.35536655950259
"574","4","3",21,2.03580397522705
"575","4","3",22,2.07027876062706
"576","4","3",23,1.3175496031746
"577","4","4",0,1.08987283549784
"578","4","4",1,0.942777777777779
"579","4","4",2,0.916630591630592
"580","4","4",3,0.727202380952381
"581","4","4",4,0.639781746031746
"582","4","4",5,0.728812229437229
"583","4","4",6,3.15166544057508
"584","4","4",7,6.06071467334713
"585","4","4",8,11.3958484741737
"586","4","4",9,13.1051015194386
"587","4","4",10,12.4486924242488
"588","4","4",11,11.1654336158282
"589","4","4",12,9.27483537469451
"590","4","4",13,6.06767266045095
"591","4","4",14,2.78250766796174
"592","4","4",15,2.18265426121247
"593","4","4",16,3.83660573688106
"594","4","4",17,4.52552093519985
"595","4","4",18,4.55560252710167
"596","4","4",19,3.38265065821798
"597","4","4",20,2.55614848709082
"598","4","4",21,2.58663702922894
"599","4","4",22,1.66563709543347
"600","4","4",23,1.68286593523436
"601","4","5",0,1.37110119047619
"602","4","5",1,1.27005681818182
"603","4","5",2,1.27595057720058
"604","4","5",3,1.10477129707899
"605","4","5",4,0.879403004403004
"606","4","5",5,0.830155955155955
"607","4","5",6,3.35427763538623
"608","4","5",7,7.12628149810003
"609","4","5",8,12.4203486365537
"610","4","5",9,15.7262016846255
"611","4","5",10,16.3260789394975
"612","4","5",11,16.4408316355558
"613","4","5",12,13.2361678754049
"614","4","5",13,8.68724330661362
"615","4","5",14,3.65966575926495
"616","4","5",15,3.34676131118565
"617","4","5",16,3.51805697418171
"618","4","5",17,3.93770894820409
"619","4","5",18,4.47958249717709
"620","4","5",19,3.64885662472632
"621","4","5",20,3.07973042480494
"622","4","5",21,3.33441759693694
"623","4","5",22,3.66864144197736
"624","4","5",23,2.872140104048
"625","4","6",0,1.95257622494464
"626","4","6",1,1.13018480057954
"627","4","6",2,0.619038125617073
"628","4","6",3,0.582486957486958
"629","4","6",4,0.50482387982388
"630","4","6",5,0.599682724682725
"631","4","6",6,2.93596765556161
"632","4","6",7,5.74935404751194
"633","4","6",8,10.4292798787364
"634","4","6",9,12.6831763462159
"635","4","6",10,13.5505600602268
"636","4","6",11,13.2503967130974
"637","4","6",12,11.2284912849422
"638","4","6",13,7.23048753686374
"639","4","6",14,2.96072428420451
"640","4","6",15,2.54977739412015
"641","4","6",16,3.02065191974539
"642","4","6",17,3.51647877369995
"643","4","6",18,5.2034063878259
"644","4","6",19,6.19321205655212
"645","4","6",20,4.94417576048065
"646","4","6",21,6.24993440357813
"647","4","6",22,7.15245912751569
"648","4","6",23,6.0391523976187
"649","4","7",0,3.32819909435294
"650","4","7",1,1.65805603396101
"651","4","7",2,0.753778628778628
"652","4","7",3,0.370704365079365
"653","4","7",4,0.436785714285714
"654","4","7",5,0.62375
"655","4","7",6,0.822261904761905
"656","4","7",7,2.15581716894217
"657","4","7",8,4.36759365634366
"658","4","7",9,6.29580228798979
"659","4","7",10,8.49853547800239
"660","4","7",11,9.32200726930076
"661","4","7",12,9.11221827203154
"662","4","7",13,6.62867537078934
"663","4","7",14,6.18396575646576
"664","4","7",15,5.97795253693439
"665","4","7",16,5.73672043048709
"666","4","7",17,6.49767280775173
"667","4","7",18,7.99134920215626
"668","4","7",19,9.485087029254
"669","4","7",20,9.71059666116664
"670","4","7",21,10.4474924319961
"671","4","7",22,10.7097261719833
"672","4","7",23,9.33200321900322
"673","5","1",0,5.1879193029193
"674","5","1",1,4.58063672438672
"675","5","1",2,4.040625
"676","5","1",3,3.43900793650794
"677","5","1",4,3.25477154789655
"678","5","1",5,3.12583333333333
"679","5","1",6,3.31014880952381
"680","5","1",7,3.30439484126984
"681","5","1",8,3.48548430735931
"682","5","1",9,3.61830627705628
"683","5","1",10,3.67103021978022
"684","5","1",11,4.88455409786292
"685","5","1",12,4.62216817904318
"686","5","1",13,4.76497630637336
"687","5","1",14,4.43509637013313
"688","5","1",15,4.21454802142302
"689","5","1",16,3.99829996392497
"690","5","1",17,4.66526004632622
"691","5","1",18,5.18747280497281
"692","5","1",19,6.07663982303928
"693","5","1",20,5.86866198129356
"694","5","1",21,5.66467171717172
"695","5","1",22,5.69059523809524
"696","5","1",23,5.55268037518038
"697","5","2",0,5.4039880952381
"698","5","2",1,5.32406746031746
"699","5","2",2,5.12938311688312
"700","5","2",3,5.04166666666667
"701","5","2",4,4.91174242424242
"702","5","2",5,5.07450396825397
"703","5","2",6,5.47546446608947
"704","5","2",7,6.45393155090524
"705","5","2",8,8.68415768721303
"706","5","2",9,8.9984723956599
"707","5","2",10,8.35223935378347
"708","5","2",11,7.65568656017185
"709","5","2",12,6.51386571794723
"710","5","2",13,4.40340136750311
"711","5","2",14,4.22539612960569
"712","5","2",15,4.83141491184254
"713","5","2",16,4.54794178957008
"714","5","2",17,4.18007757702328
"715","5","2",18,3.61073354386346
"716","5","2",19,2.98979951379273
"717","5","2",20,2.35220656250068
"718","5","2",21,2.51185388685389
"719","5","2",22,2.61241351241351
"720","5","2",23,2.69087301587302
"721","5","3",0,2.63309930809931
"722","5","3",1,2.89921652421652
"723","5","3",2,2.9788258038258
"724","5","3",3,2.85103785103785
"725","5","3",4,2.7249185999186
"726","5","3",5,2.92202242202242
"727","5","3",6,3.68500203500203
"728","5","3",7,4.16128666897302
"729","5","3",8,7.06696386688647
"730","5","3",9,8.01003227541689
"731","5","3",10,8.30083470660393
"732","5","3",11,8.08471721710588
"733","5","3",12,7.29937745763537
"734","5","3",13,4.70598443362583
"735","5","3",14,4.28365099631926
"736","5","3",15,3.7409921135201
"737","5","3",16,4.24471026387593
"738","5","3",17,3.87581238354934
"739","5","3",18,2.58486839871515
"740","5","3",19,2.25556604657283
"741","5","3",20,2.29871794871795
"742","5","3",21,2.48895456395456
"743","5","3",22,2.40647557570634
"744","5","3",23,2.47084397084397
"745","5","4",0,2.70510785510786
"746","5","4",1,2.68927553927554
"747","5","4",2,2.62896825396825
"748","5","4",3,2.46550671550672
"749","5","4",4,2.47435897435897
"750","5","4",5,2.68926906426906
"751","5","4",6,3.21611273342043
"752","5","4",7,3.44320250899198
"753","5","4",8,5.54813771660938
"754","5","4",9,6.62965849719243
"755","5","4",10,7.54268701802638
"756","5","4",11,6.58869964568345
"757","5","4",12,6.23103605686726
"758","5","4",13,4.25858079513226
"759","5","4",14,3.37069938046659
"760","5","4",15,4.08827332379369
"761","5","4",16,5.07630680436408
"762","5","4",17,3.5644923891751
"763","5","4",18,2.75722534091116
"764","5","4",19,2.48643984239105
"765","5","4",20,1.9701755200083
"766","5","4",21,2.5633196868491
"767","5","4",22,2.34746927280864
"768","5","4",23,1.96216931216931
"769","5","5",0,1.77450142450142
"770","5","5",1,1.56862026862027
"771","5","5",2,1.65689865689866
"772","5","5",3,1.66186299081036
"773","5","5",4,1.59646274777854
"774","5","5",5,1.72329782790309
"775","5","5",6,2.41853701853702
"776","5","5",7,2.9860883268778
"777","5","5",8,5.16309079097541
"778","5","5",9,6.35150390545127
"779","5","5",10,6.18985276204704
"780","5","5",11,6.18264866493767
"781","5","5",12,5.60291559935832
"782","5","5",13,3.93437527221957
"783","5","5",14,4.39083536318286
"784","5","5",15,3.97046787706617
"785","5","5",16,4.46350285308449
"786","5","5",17,3.45414018793113
"787","5","5",18,3.55608183944403
"788","5","5",19,3.78691563568478
"789","5","5",20,2.9616989499149
"790","5","5",21,3.09267779004621
"791","5","5",22,3.23032260137523
"792","5","5",23,3.17124060150376
"793","5","6",0,3.14115095430885
"794","5","6",1,2.9187447786132
"795","5","6",2,2.41332497911445
"796","5","6",3,2.1724358974359
"797","5","6",4,2.12477707477707
"798","5","6",5,2.35851648351648
"799","5","6",6,2.94027781335474
"800","5","6",7,3.32870914070009
"801","5","6",8,6.61742769261821
"802","5","6",9,7.09195545596474
"803","5","6",10,6.71836517554843
"804","5","6",11,6.20130297802363
"805","5","6",12,5.43815761045161
"806","5","6",13,4.82785673252153
"807","5","6",14,4.60238054638507
"808","5","6",15,4.88601126454187
"809","5","6",16,4.84516342548017
"810","5","6",17,4.68487933007164
"811","5","6",18,4.61705744398052
"812","5","6",19,4.53928949359409
"813","5","6",20,3.41905516136285
"814","5","6",21,4.16201067451067
"815","5","6",22,4.44374099170479
"816","5","6",23,4.00544078428694
"817","5","7",0,3.74833122717738
"818","5","7",1,3.33559866059866
"819","5","7",2,2.88518090339357
"820","5","7",3,2.35799603174603
"821","5","7",4,2.29670156232656
"822","5","7",5,2.50214646464647
"823","5","7",6,3.06909271284271
"824","5","7",7,3.23275252525253
"825","5","7",8,3.44094426406926
"826","5","7",9,3.63036706349206
"827","5","7",10,3.61209686147186
"828","5","7",11,4.04830266955267
"829","5","7",12,4.27958969951617
"830","5","7",13,4.04601478586773
"831","5","7",14,3.92316225441226
"832","5","7",15,3.96142676767677
"833","5","7",16,3.65893225735617
"834","5","7",17,3.98301226551226
"835","5","7",18,4.87045014561462
"836","5","7",19,5.60290424852925
"837","5","7",20,5.88186417748917
"838","5","7",21,5.95380757765626
"839","5","7",22,5.92079975579975
"840","5","7",23,5.48559388528138
"841","6","1",0,4.73282647907648
"842","6","1",1,4.23832341269841
"843","6","1",2,3.37197420634921
"844","6","1",3,2.96538690476191
"845","6","1",4,3.11503968253968
"846","6","1",5,3.50505952380952
"847","6","1",6,3.19565476190476
"848","6","1",7,3.00530753968254
"849","6","1",8,2.83394660894661
"850","6","1",9,2.41181637806638
"851","6","1",10,2.22792207792208
"852","6","1",11,2.33040445665446
"853","6","1",12,2.82306221556222
"854","6","1",13,2.52743041680542
"855","6","1",14,2.72540223665224
"856","6","1",15,2.85124368686869
"857","6","1",16,2.70082521645022
"858","6","1",17,3.10935328560329
"859","6","1",18,3.96847125097125
"860","6","1",19,4.10454163891664
"861","6","1",20,4.3330352980353
"862","6","1",21,4.48338113275613
"863","6","1",22,4.32121663059163
"864","6","1",23,4.24051857864358
"865","6","2",0,3.25702380952381
"866","6","2",1,3.10372023809524
"867","6","2",2,3.04444444444444
"868","6","2",3,2.9860119047619
"869","6","2",4,2.67147727272727
"870","6","2",5,2.44434072871573
"871","6","2",6,2.70437527750028
"872","6","2",7,3.19940073815074
"873","6","2",8,2.99112640831391
"874","6","2",9,2.78467678155178
"875","6","2",10,3.28218016997622
"876","6","2",11,3.69312229437229
"877","6","2",12,4.54451141222039
"878","6","2",13,4.87762306303387
"879","6","2",14,4.53783343045843
"880","6","2",15,4.59712204462204
"881","6","2",16,4.60853685530156
"882","6","2",17,5.05975866217546
"883","6","2",18,5.87276596509636
"884","6","2",19,4.77846972933757
"885","6","2",20,4.95127337939838
"886","6","2",21,5.33937399406149
"887","6","2",22,5.39577380952381
"888","6","2",23,5.18617243867244
"889","6","3",0,4.05610119047619
"890","6","3",1,3.91892857142857
"891","6","3",2,3.870045995671
"892","6","3",3,3.87157287157287
"893","6","3",4,3.53151785714286
"894","6","3",5,3.53033369408369
"895","6","3",6,3.89168518981019
"896","6","3",7,3.46319183009972
"897","6","3",8,3.74823380490801
"898","6","3",9,3.50542523448773
"899","6","3",10,4.75425689710616
"900","6","3",11,5.17915041646949
"901","6","3",12,5.86216720779221
"902","6","3",13,5.9154405502693
"903","6","3",14,6.16976419413919
"904","6","3",15,6.24290835626362
"905","6","3",16,6.53223695218181
"906","6","3",17,6.6957948995449
"907","6","3",18,6.80293700634161
"908","6","3",19,6.47405688061938
"909","6","3",20,6.0048545584962
"910","6","3",21,5.05703532578532
"911","6","3",22,4.44330357142857
"912","6","3",23,3.77241522366522
"913","6","4",0,2.88459325396826
"914","6","4",1,2.79866071428571
"915","6","4",2,2.7995670995671
"916","6","4",3,2.86964285714286
"917","6","4",4,2.6890873015873
"918","6","4",5,3.4702312964813
"919","6","4",6,3.88480568344699
"920","6","4",7,4.1411411941172
"921","6","4",8,3.15177336552337
"922","6","4",9,2.67898136585637
"923","6","4",10,3.49256152752476
"924","6","4",11,3.87619005994006
"925","6","4",12,4.73759556211762
"926","6","4",13,5.02289026373953
"927","6","4",14,5.46262136556254
"928","6","4",15,5.73521276743123
"929","6","4",16,5.91804875679876
"930","6","4",17,5.43165244295178
"931","6","4",18,6.41807820469005
"932","6","4",19,5.41753261594786
"933","6","4",20,5.23114527833278
"934","6","4",21,5.60860840548341
"935","6","4",22,5.84103174603174
"936","6","4",23,5.47186147186147
"937","6","5",0,4.38030753968254
"938","6","5",1,4.24627976190476
"939","6","5",2,4.26875
"940","6","5",3,4.07631257631258
"941","6","5",4,3.86435601435601
"942","6","5",5,3.48136123136123
"943","6","5",6,3.69987960757192
"944","6","5",7,3.62653697484014
"945","6","5",8,3.59637039990696
"946","6","5",9,3.11617836226562
"947","6","5",10,3.39029650904651
"948","6","5",11,4.17145215895216
"949","6","5",12,5.43419663411924
"950","6","5",13,5.71484267061402
"951","6","5",14,5.92725009259656
"952","6","5",15,6.17598717072401
